input1	synset1ID	synset1Cat	synset1Class	synset1Hypernyms	input2	synset2ID	synset2Cat	synset2Class	synset2Hypernyms	SimplePath	LeacockAndChodorow	WuAndPalmer	Resnik	Lin	JiangAndConrath
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	bitten	53232.0	verben	Gesellschaft	[interagieren]	0.85714	0.52204	0.5	0.13206	0.33447	0.73723
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	bitten	56369.0	verben	Kommunikation	[verlangen]	0.75	0.38246	0.46154	0.14836	0.3758	0.75358
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	bitten	56073.0	verben	Kommunikation	[einladen]	0.67857	0.31619	0.4	0.14836	0.34177	0.71428
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	bitten	53232.0	verben	Gesellschaft	[interagieren]	0.85714	0.52204	0.5	0.13206	0.34412	0.7483
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	bitten	56369.0	verben	Kommunikation	[verlangen]	0.75	0.38246	0.46154	0.14836	0.38664	0.76465
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	bitten	56073.0	verben	Kommunikation	[einladen]	0.67857	0.31619	0.4	0.14836	0.35072	0.72535
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	bitten	53232.0	verben	Gesellschaft	[interagieren]	0.67857	0.31619	0.0	0.0	0.0	0.6121
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	bitten	56369.0	verben	Kommunikation	[verlangen]	0.5	0.19578	0.0	0.0	0.0	0.61216
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	bitten	56073.0	verben	Kommunikation	[einladen]	0.42857	0.15861	0.0	0.0	0.0	0.57285
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	beleidigen	53042.0	verben	Gefuehl	[kränken, verletzen]	0.60714	0.26205	0.0	0.0	0.0	0.50677
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	beleidigen	109513.0	verben	Allgemein	[missfallen, mißfallen]	0.53571	0.21627	0.0	0.0	0.0	0.49553
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	beleidigen	53042.0	verben	Gefuehl	[kränken, verletzen]	0.60714	0.26205	0.0	0.0	0.0	0.51785
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	beleidigen	109513.0	verben	Allgemein	[missfallen, mißfallen]	0.53571	0.21627	0.0	0.0	0.0	0.5066
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	beleidigen	53042.0	verben	Gefuehl	[kränken, verletzen]	0.57143	0.23828	0.0	0.0	0.0	0.51371
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	beleidigen	109513.0	verben	Allgemein	[missfallen, mißfallen]	0.5	0.19578	0.0	0.0	0.0	0.50246
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	entsetzen	52861.0	verben	Gefuehl	[empfinden, fühlen]	0.71429	0.34748	0.0	0.0	0.0	0.48544
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	entsetzen	52861.0	verben	Gefuehl	[empfinden, fühlen]	0.71429	0.34748	0.0	0.0	0.0	0.49651
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	entsetzen	52861.0	verben	Gefuehl	[empfinden, fühlen]	0.67857	0.31619	0.0	0.0	0.0	0.49237
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	erschrocken	4747.0	adj	Verhalten	[ängstlich]						
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	erschrocken	4747.0	adj	Verhalten	[ängstlich]						
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	erschrocken	4747.0	adj	Verhalten	[ängstlich]						
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	eilen	80917.0	verben	Gesellschaft	[erfordern, gebieten, verlangen]	0.64286	0.28789	0.0	0.0	0.0	0.50198
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	eilen	57995.0	verben	Lokation	[Geschwindigkeit spez]	0.57143	0.23828	0.0	0.0	0.0	0.56454
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	eilen	80916.0	verben	Lokation	[Geschwindigkeit spez]	0.57143	0.23828	0.0	0.0	0.0	0.50903
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	eilen	80917.0	verben	Gesellschaft	[erfordern, gebieten, verlangen]	0.64286	0.28789	0.0	0.0	0.0	0.51305
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	eilen	57995.0	verben	Lokation	[Geschwindigkeit spez]	0.57143	0.23828	0.0	0.0	0.0	0.57562
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	eilen	80916.0	verben	Lokation	[Geschwindigkeit spez]	0.57143	0.23828	0.0	0.0	0.0	0.5201
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	eilen	80917.0	verben	Gesellschaft	[erfordern, gebieten, verlangen]	0.60714	0.26205	0.0	0.0	0.0	0.50891
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	eilen	57995.0	verben	Lokation	[Geschwindigkeit spez]	0.53571	0.21627	0.0	0.0	0.0	0.57148
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	eilen	80916.0	verben	Lokation	[Geschwindigkeit spez]	0.53571	0.21627	0.0	0.0	0.0	0.51597
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	verwunden	54555.0	verben	Koerperfunktion	[weh tun, wehtun]	0.67857	0.31619	0.0	0.0	0.0	0.58467
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	verwunden	53045.0	verben	Gefuehl	[kränken, verletzen]	0.60714	0.26205	0.0	0.0	0.0	0.47624
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	verwunden	54555.0	verben	Koerperfunktion	[weh tun, wehtun]	0.67857	0.31619	0.0	0.0	0.0	0.59575
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	verwunden	53045.0	verben	Gefuehl	[kränken, verletzen]	0.60714	0.26205	0.0	0.0	0.0	0.48731
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	verwunden	54555.0	verben	Koerperfunktion	[weh tun, wehtun]	0.78571	0.42211	0.4	0.21494	0.52632	0.80655
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	verwunden	53045.0	verben	Gefuehl	[kränken, verletzen]	0.57143	0.23828	0.0	0.0	0.0	0.48318
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	scheuen	52860.0	verben	Gefuehl	[fürchten]	0.67857	0.31619	0.0	0.0	0.0	0.50275
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	scheuen	97384.0	verben	Gefuehl	[erschrecken]	0.64286	0.28789	0.0	0.0	0.0	0.50275
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	scheuen	52860.0	verben	Gefuehl	[fürchten]	0.67857	0.31619	0.0	0.0	0.0	0.51383
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	scheuen	97384.0	verben	Gefuehl	[erschrecken]	0.64286	0.28789	0.0	0.0	0.0	0.51383
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	scheuen	52860.0	verben	Gefuehl	[fürchten]	0.64286	0.28789	0.0	0.0	0.0	0.50969
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	scheuen	97384.0	verben	Gefuehl	[erschrecken]	0.60714	0.26205	0.0	0.0	0.0	0.50969
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	schreien	58691.0	verben	Perzeption	[Tiergeräusch]	0.67857	0.31619	0.0	0.0	0.0	0.5277
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	schreien	62013.0	verben	Kommunikation	[reden, sprechen]	0.78571	0.42211	0.5	0.14836	0.31726	0.68075
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	schreien	52985.0	verben	Gefuehl	[Gefühle ausdrücken]	0.92857	0.67374	0.8	0.34653	0.78393	0.90449
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	schreien	58665.0	verben	Perzeption	[allgemeines Geräusch]	0.67857	0.31619	0.0	0.0	0.0	0.52807
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	schreien	58691.0	verben	Perzeption	[Tiergeräusch]	0.67857	0.31619	0.0	0.0	0.0	0.53877
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	schreien	62013.0	verben	Kommunikation	[reden, sprechen]	0.78571	0.42211	0.5	0.14836	0.32496	0.69182
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	schreien	52985.0	verben	Gefuehl	[Gefühle ausdrücken]	0.92857	0.67374	0.8	0.34653	0.80407	0.91556
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	schreien	58665.0	verben	Perzeption	[allgemeines Geräusch]	0.67857	0.31619	0.0	0.0	0.0	0.53914
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	schreien	58691.0	verben	Perzeption	[Tiergeräusch]	0.64286	0.28789	0.0	0.0	0.0	0.53463
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	schreien	62013.0	verben	Kommunikation	[reden, sprechen]	0.53571	0.21627	0.0	0.0	0.0	0.53932
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	schreien	52985.0	verben	Gefuehl	[Gefühle ausdrücken]	0.60714	0.26205	0.0	0.0	0.0	0.56489
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	schreien	58665.0	verben	Perzeption	[allgemeines Geräusch]	0.64286	0.28789	0.0	0.0	0.0	0.535
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	fesseln	57219.0	verben	Kontakt	[anbinden, festbinden]	0.67857	0.31619	0.0	0.0	0.0	0.49027
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	fesseln	52839.0	verben	Gefuehl	[beeindrucken]	0.53571	0.21627	0.0	0.0	0.0	0.51981
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	fesseln	57219.0	verben	Kontakt	[anbinden, festbinden]	0.67857	0.31619	0.0	0.0	0.0	0.50134
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	fesseln	52839.0	verben	Gefuehl	[beeindrucken]	0.53571	0.21627	0.0	0.0	0.0	0.53088
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	fesseln	57219.0	verben	Kontakt	[anbinden, festbinden]	0.64286	0.28789	0.0	0.0	0.0	0.4972
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	fesseln	52839.0	verben	Gefuehl	[beeindrucken]	0.5	0.19578	0.0	0.0	0.0	0.52674
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	zweifeln	54753.0	verben	Kognition	[empfinden, fühlen]	0.71429	0.34748	0.0	0.0	0.0	0.55181
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	zweifeln	54753.0	verben	Kognition	[empfinden, fühlen]	0.71429	0.34748	0.0	0.0	0.0	0.56288
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	zweifeln	54753.0	verben	Kognition	[empfinden, fühlen]	0.67857	0.31619	0.0	0.0	0.0	0.55874
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	reuen	81173.0	verben	Gefuehl	[Gefühle verursachen]	0.64286	0.28789	0.0	0.0	0.0	0.44519
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	reuen	81173.0	verben	Gefuehl	[Gefühle verursachen]	0.64286	0.28789	0.0	0.0	0.0	0.45626
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	reuen	81173.0	verben	Gefuehl	[Gefühle verursachen]	0.60714	0.26205	0.0	0.0	0.0	0.45212
weinen					h�ren										
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	schrecken	105088.0	verben	Gefuehl	[Angst machen, Bange machen, beängstigen, verängstigen, ängstigen]	0.60714	0.26205	0.0	0.0	0.0	0.49824
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	schrecken	105088.0	verben	Gefuehl	[Angst machen, Bange machen, beängstigen, verängstigen, ängstigen]	0.60714	0.26205	0.0	0.0	0.0	0.50931
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	schrecken	105088.0	verben	Gefuehl	[Angst machen, Bange machen, beängstigen, verängstigen, ängstigen]	0.57143	0.23828	0.0	0.0	0.0	0.50517
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	beten	56370.0	verben	Kommunikation	[verbal kommunizieren]	0.85714	0.52204	0.6	0.14836	0.30516	0.66219
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	beten	56370.0	verben	Kommunikation	[verbal kommunizieren]	0.85714	0.52204	0.6	0.14836	0.31227	0.67326
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	beten	56370.0	verben	Kommunikation	[verbal kommunizieren]	0.60714	0.26205	0.0	0.0	0.0	0.52077
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	enden	59381.0	verben	Veraenderung	[enden]	0.71429	0.34748	0.0	0.0	0.0	0.56432
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	enden	59312.0	verben	Veraenderung	[aspektuell]	0.75	0.38246	0.0	0.0	0.0	0.64999
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	enden	59369.0	verben	Veraenderung	[aspektuell]	0.75	0.38246	0.0	0.0	0.0	0.59276
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	enden	59381.0	verben	Veraenderung	[enden]	0.71429	0.34748	0.0	0.0	0.0	0.57539
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	enden	59312.0	verben	Veraenderung	[aspektuell]	0.75	0.38246	0.0	0.0	0.0	0.66106
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	enden	59369.0	verben	Veraenderung	[aspektuell]	0.75	0.38246	0.0	0.0	0.0	0.60383
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	enden	59381.0	verben	Veraenderung	[enden]	0.67857	0.31619	0.0	0.0	0.0	0.57125
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	enden	59312.0	verben	Veraenderung	[aspektuell]	0.71429	0.34748	0.0	0.0	0.0	0.65692
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	enden	59369.0	verben	Veraenderung	[aspektuell]	0.71429	0.34748	0.0	0.0	0.0	0.59969
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	57037.0	verben	Kontakt	[einfangen, fangen, fassen]	0.71429	0.34748	0.0	0.0	0.0	0.55959
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	81480.0	verben	Gefuehl	[anfallen, befallen, überfallen]	0.53571	0.21627	0.0	0.0	0.0	0.50742
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	53006.0	verben	Gefuehl	[bewirken]	0.60714	0.26205	0.0	0.0	0.0	0.58241
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	54933.0	verben	Kognition	[aufnehmen]	0.71429	0.34748	0.0	0.0	0.0	0.50818
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	59273.0	verben	Veraenderung	[beginnen]	0.71429	0.34748	0.0	0.0	0.0	0.50742
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	52619.0	verben	Besitz	[greifen]	0.71429	0.34748	0.0	0.0	0.0	0.50742
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	57037.0	verben	Kontakt	[einfangen, fangen, fassen]	0.71429	0.34748	0.0	0.0	0.0	0.57066
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	81480.0	verben	Gefuehl	[anfallen, befallen, überfallen]	0.53571	0.21627	0.0	0.0	0.0	0.51849
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	53006.0	verben	Gefuehl	[bewirken]	0.60714	0.26205	0.0	0.0	0.0	0.59349
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	54933.0	verben	Kognition	[aufnehmen]	0.71429	0.34748	0.0	0.0	0.0	0.51925
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	59273.0	verben	Veraenderung	[beginnen]	0.71429	0.34748	0.0	0.0	0.0	0.51849
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	ergreifen	52619.0	verben	Besitz	[greifen]	0.71429	0.34748	0.0	0.0	0.0	0.51849
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	ergreifen	57037.0	verben	Kontakt	[einfangen, fangen, fassen]	0.67857	0.31619	0.0	0.0	0.0	0.56652
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	ergreifen	81480.0	verben	Gefuehl	[anfallen, befallen, überfallen]	0.5	0.19578	0.0	0.0	0.0	0.51436
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	ergreifen	53006.0	verben	Gefuehl	[bewirken]	0.57143	0.23828	0.0	0.0	0.0	0.58935
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	ergreifen	54933.0	verben	Kognition	[aufnehmen]	0.67857	0.31619	0.0	0.0	0.0	0.51511
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	ergreifen	59273.0	verben	Veraenderung	[beginnen]	0.67857	0.31619	0.0	0.0	0.0	0.51436
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	ergreifen	52619.0	verben	Besitz	[greifen]	0.67857	0.31619	0.0	0.0	0.0	0.51436
weinen					gl�hen										
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	54567.0	verben	Koerperfunktion	[blessieren, lädieren, verletzen, versehren, verwunden]	0.64286	0.28789	0.0	0.0	0.0	0.54214
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	57768.0	verben	Lokation	[hervorkommen, vorkommen]	0.53571	0.21627	0.0	0.0	0.0	0.54224
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	59326.0	verben	Veraenderung	[aufgeben, aufstecken, hinschmeißen, schmeißen]	0.67857	0.31619	0.0	0.0	0.0	0.54432
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	59829.0	verben	Veraenderung	[mutieren, verändern, wandeln, ändern]	0.64286	0.28789	0.0	0.0	0.0	0.54214
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	54071.0	verben	Gesellschaft	[überwinden]	0.75	0.38246	0.22222	0.10027	0.219	0.64241
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	59909.0	verben	Veraenderung	[destruieren, zerstören]	0.64286	0.28789	0.0	0.0	0.0	0.55342
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	54439.0	verben	Koerperfunktion	[absondern, sekretieren]	0.60714	0.26205	0.0	0.0	0.0	0.55139
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	59513.0	verben	Veraenderung	[kaputtgehen]	0.60714	0.26205	0.0	0.0	0.0	0.5624
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	55051.0	verben	Kognition	[verstoßen]	0.64286	0.28789	0.0	0.0	0.0	0.54214
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	54567.0	verben	Koerperfunktion	[blessieren, lädieren, verletzen, versehren, verwunden]	0.64286	0.28789	0.0	0.0	0.0	0.55321
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	57768.0	verben	Lokation	[hervorkommen, vorkommen]	0.53571	0.21627	0.0	0.0	0.0	0.55331
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	59326.0	verben	Veraenderung	[aufgeben, aufstecken, hinschmeißen, schmeißen]	0.67857	0.31619	0.0	0.0	0.0	0.55539
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	59829.0	verben	Veraenderung	[mutieren, verändern, wandeln, ändern]	0.64286	0.28789	0.0	0.0	0.0	0.55321
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	54071.0	verben	Gesellschaft	[überwinden]	0.75	0.38246	0.22222	0.10027	0.22443	0.65348
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	59909.0	verben	Veraenderung	[destruieren, zerstören]	0.64286	0.28789	0.0	0.0	0.0	0.56449
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	54439.0	verben	Koerperfunktion	[absondern, sekretieren]	0.60714	0.26205	0.0	0.0	0.0	0.56246
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	59513.0	verben	Veraenderung	[kaputtgehen]	0.60714	0.26205	0.0	0.0	0.0	0.57347
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	brechen	55051.0	verben	Kognition	[verstoßen]	0.64286	0.28789	0.0	0.0	0.0	0.55321
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	brechen	54567.0	verben	Koerperfunktion	[blessieren, lädieren, verletzen, versehren, verwunden]	0.75	0.38246	0.36364	0.21494	0.47667	0.76402
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	brechen	57768.0	verben	Lokation	[hervorkommen, vorkommen]	0.5	0.19578	0.0	0.0	0.0	0.54917
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	brechen	59326.0	verben	Veraenderung	[aufgeben, aufstecken, hinschmeißen, schmeißen]	0.64286	0.28789	0.0	0.0	0.0	0.55125
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	brechen	59829.0	verben	Veraenderung	[mutieren, verändern, wandeln, ändern]	0.60714	0.26205	0.0	0.0	0.0	0.54907
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	brechen	54071.0	verben	Gesellschaft	[überwinden]	0.64286	0.28789	0.0	0.0	0.0	0.54907
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	brechen	59909.0	verben	Veraenderung	[destruieren, zerstören]	0.60714	0.26205	0.0	0.0	0.0	0.56035
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	brechen	54439.0	verben	Koerperfunktion	[absondern, sekretieren]	0.92857	0.67374	0.83333	0.28113	0.6365	0.83945
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	brechen	59513.0	verben	Veraenderung	[kaputtgehen]	0.57143	0.23828	0.0	0.0	0.0	0.56933
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	brechen	55051.0	verben	Kognition	[verstoßen]	0.60714	0.26205	0.0	0.0	0.0	0.54907
weinen					�u�ern										
weinen					st�rzen										
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	schleichen	57816.0	verben	Lokation	[gehen, laufen]	0.5	0.19578	0.0	0.0	0.0	0.51246
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	schleichen	57816.0	verben	Lokation	[gehen, laufen]	0.5	0.19578	0.0	0.0	0.0	0.52353
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	schleichen	57816.0	verben	Lokation	[gehen, laufen]	0.46429	0.17661	0.0	0.0	0.0	0.51939
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	erstaunen	53090.0	verben	Gefuehl	[Gefühle verursachen]	0.64286	0.28789	0.0	0.0	0.0	0.55051
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	erstaunen	81748.0	verben	Gefuehl	[Gefühle ausdrücken]	0.92857	0.67374	0.8	0.34653	0.69593	0.84859
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	erstaunen	53090.0	verben	Gefuehl	[Gefühle verursachen]	0.64286	0.28789	0.0	0.0	0.0	0.56159
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	erstaunen	81748.0	verben	Gefuehl	[Gefühle ausdrücken]	0.92857	0.67374	0.8	0.34653	0.71175	0.85966
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	erstaunen	53090.0	verben	Gefuehl	[Gefühle verursachen]	0.60714	0.26205	0.0	0.0	0.0	0.55745
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	erstaunen	81748.0	verben	Gefuehl	[Gefühle ausdrücken]	0.60714	0.26205	0.0	0.0	0.0	0.509
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	winken	64208.0	verben	Kommunikation	[mitteilen]	0.71429	0.34748	0.42857	0.14836	0.30103	0.65553
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	winken	58221.0	verben	Lokation	[iterative Bewegung]	0.60714	0.26205	0.0	0.0	0.0	0.50725
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	winken	54489.0	verben	Koerperfunktion	[Körperbewegung] , [iterative Bewegung]	0.67857	0.31619	0.0	0.0	0.0	0.50773
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	winken	64206.0	verben	Gesellschaft	[zusichern]	0.71429	0.34748	0.2	0.10027	0.20346	0.60744
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	winken	64207.0	verben	Gefuehl	[locken]	0.67857	0.31619	0.0	0.0	0.0	0.50717
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	winken	64208.0	verben	Kommunikation	[mitteilen]	0.71429	0.34748	0.42857	0.14836	0.30795	0.6666
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	winken	58221.0	verben	Lokation	[iterative Bewegung]	0.60714	0.26205	0.0	0.0	0.0	0.51832
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	winken	54489.0	verben	Koerperfunktion	[Körperbewegung] , [iterative Bewegung]	0.67857	0.31619	0.0	0.0	0.0	0.5188
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	winken	64206.0	verben	Gesellschaft	[zusichern]	0.71429	0.34748	0.2	0.10027	0.20814	0.61852
weinen	52979.0	verben	Gefuehl	[Gefühle ausdrücken]	winken	64207.0	verben	Gefuehl	[locken]	0.67857	0.31619	0.0	0.0	0.0	0.51824
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	winken	64208.0	verben	Kommunikation	[mitteilen]	0.46429	0.17661	0.0	0.0	0.0	0.51411
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	winken	58221.0	verben	Lokation	[iterative Bewegung]	0.57143	0.23828	0.0	0.0	0.0	0.51418
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	winken	54489.0	verben	Koerperfunktion	[Körperbewegung] , [iterative Bewegung]	0.78571	0.42211	0.4	0.21494	0.44288	0.72961
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	winken	64206.0	verben	Gesellschaft	[zusichern]	0.60714	0.26205	0.0	0.0	0.0	0.51411
weinen	54425.0	verben	Koerperfunktion	[absondern, sekretieren]	winken	64207.0	verben	Gefuehl	[locken]	0.64286	0.28789	0.0	0.0	0.0	0.51411
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	schauern	58299.0	verben	natPhaenomen	[regnen]	0.67857	0.31619	0.0	0.0	0.0	0.36555
weinen	64157.0	verben	Gefuehl	[Gefühle ausdrücken]	schauern	97281.0	verben	Koerperfunktion	[zittern]	0.64286	0.28789	0.0	0.0	0.0	0.44064
